#Datetime	Cumulative Time	N2	O2	4% H2	10% CO	CH4	H2
2014-01-15 11:21:40	1.70250	0.0	0.1	96.0	-0.9	0.0	-0.1
2014-01-15 11:21:41	1.70278	-0.0	0.1	96.9	-0.6	-0.3	-0.1
2014-01-15 11:21:42	1.70306	-0.0	0.1	96.3	-1.2	-0.0	-0.1
2014-01-15 11:21:43	1.70333	0.0	0.0	96.6	-0.9	-0.0	-0.1
2014-01-15 11:21:44	1.70361	-0.0	0.1	96.3	-0.9	-0.0	-0.1
2014-01-15 11:21:45	1.70389	-0.0	0.1	96.0	-0.6	0.3	-0.1
2014-01-15 11:21:46	1.70417	-0.0	0.1	95.7	-1.2	-0.3	-0.0
2014-01-15 11:21:47	1.70444	-0.0	0.0	95.7	-1.2	0.0	-0.1
2014-01-15 11:21:48	1.70472	-0.0	0.1	95.1	-0.6	-0.3	-0.0
2014-01-15 11:21:49	1.70500	1.0	0.0	95.4	-1.2	0.0	-0.1
2014-01-15 11:21:50	1.70528	0.0	0.0	95.4	-0.9	-0.3	-0.1
2014-01-15 11:21:51	1.70556	0.0	0.2	95.1	-1.2	0.0	-0.2
